Southeast D-I College Women's Regionals,College - Women ,29,4,2023
Tallahassee,FL,2023-04-29,2023-04-30
https://play.usaultimate.org/events/Southeast-D-I-College-Womens-Regionals-2023/schedule/Women/CollegeWomen/
Georgia Tech,4
teamInfo,Wreck,"Atlanta, Georgia",https://wreckultimate.wordpress.com/,https://www.facebook.com/gtwrecku/,@GTWreckU
0,Ashwini Thirukkonda
0,Eva Flom
0,Kate Hubbard
0,MacKenzie York
0,Sophia  Houston
0,Sophie Michelsen
0,Zion Oh
4,Efiotu Jagun
6,Taylor Daniels
7,Katherine Mittleider
17,Victoria Malcolm
26,Sarah Rodriguez
36,Ruoshi Gao
41,Gloria Wu
49,Gennie Mansi
59,Min Hsuan (May) Lin
70,Caitlin Aycock
71,Claire Haskell
72,Mechelle Chen
b,r,e,a,k
Georgia,1
teamInfo,Athena,"Athens, Georgia",,https://www.facebook.com/UniversityOfGeorgiaWomensUltimate/,https://twitter.com/UGAUltimate
coaches,Jami Cashin,Grant Cashin
0,Paige Robinson
01,Quincy Booth
02,Michelle Tzou
03,Fiona Cashin
04,Samantha Chambers 
05,Anne Cooke
06,Sarah Lang
07,Abigail Barrantes
08,Stephania Fulleda
09,Elle Mayer
10,Mia Tomay Bongcaron
11,Eva Ross
12,Sarah  Povie
13,Briana Li
14,Gracelyn Bayliss
15,Sophia DeLuca
17,Jamie Martin
18,Sara Logsdon
20,Mae Kline
21,Elizabeth Hammock
22,Susannah Parker
26,Korie Rudin
27,Jane Brock
33,Emma Tucker
42,Alessa Cullinan
b,r,e,a,k
Central Florida,6
teamInfo,Sirens,"Orlando, Florida",https://www.instagram.com/sirens_ultimate/,https://www.facebook.com/UCFWultimate/,https://twitter.com/UCFWUltimate
coaches,Joseph Tilley
2,Leanette Negron
3,Leah Cotler
5,Chloe Dubreuil
8,Sarah Thomas
14,Ainsley Dalton
16,Ellie Thomson
17,Claudia Sauer
18,Alexis Morrissey
19,Marielle Prihoda
21,June Cera
22,Blake Yusk
24,Alexis Burgess
30,Audrey Belson
31,Yasmine Pabst
33,Courtney Anders
61,Tia Russell
b,r,e,a,k
Emory,7
teamInfo,Luna,"Atlanta, Georgia",,,https://twitter.com/lunaultimate
coaches,Kristi Huang
0,Alison Barlow
0,Claire Todaro
0,Giovana  Sarmiento
0,Maya  Deogun
0,Mica Sinayuk
0,Naomi Altman
0,Olivia Moody
0,Rashmi Raveendran
0,Stephanie Wang
0,Tanvi Kulkarni
0,Tanya Punjani
9,Soju Hokari
9,Asuka Li
10,Gena Lee
11,Clare McCarthy
46,Rachel Warhaftig
47,Ali Beskind
48,Ivy Leach
77,Rachel Selby
80,Allison Codi
b,r,e,a,k
Jacksonville State,9
teamInfo,Fuego,"Jacksonville, Alabama",,,https://twitter.com/jsufuego
0,Emma Hudson
0,Haley Forrister
0,Tattum Denham
2,Mary Tracy
3,Autumn Daniel
4,Celeste Owens
6,Tricia Elden
10,Mabra Gaspar
12,Dyani Peters
14,Zara Thornhill
19,Reveca Tomas
20,Mackenzie Sandlin
21,Marisa Thomas
26,Chloe Bell
28,Jakiyah Williams
29,Susie Landis
34,Riley Thornhill
42,Elizabeth O'Donnell
47,Annie Kelley
b,r,e,a,k
Florida,2
