https://play.usaultimate.org/events/Spring-4s-Tournament-April-2021/schedule/Men/Club-Men/a_division/,Boulder,CO,2021-04-03,2021-04-03
https://play.usaultimate.org/events/Spring-4s-Tournament-April-2021/schedule/Mixed/Club-Mixed,Boulder,CO,2021-04-03,2021-04-03
https://play.usaultimate.org/events/Spring-4s-Tournament-April-2021/schedule/Men/Club-Men/b_division,Boulder,CO,2021-04-03,2021-04-03
https://play.usaultimate.org/events/Spring-4s-Tournament-May-2021/schedule/Men/Club-Men/,Boulder,CO,2021-05-02,2021-05-02
https://play.usaultimate.org/events/Spring-4s-Tournament-May-2021/schedule/Mixed/Club-Mixed,Boulder,CO,2021-05-02,2021-05-02
https://play.usaultimate.org/events/Spring-4s-Tournament-May-2021/schedule/Women/Club-Women/,Boulder,CO,2021-05-02,2021-05-02
https://play.usaultimate.org/events/Spring-4s-Tournament-May-2021/schedule/Men/Masters-Men/,Boulder,CO,2021-05-02,2021-05-02
https://play.usaultimate.org/events/Philly-Open-Program-Tryouts-and-Practices/schedule/Men/Club-Men/,West Chester,PA,2021-06-05,2021-10-31
https://play.usaultimate.org/events/Donuts-Ultimate-Tryouts--Practices/schedule/Mixed/Club-Mixed,Sunnyvale,CA,2021-06-12,2021-10-31
https://play.usaultimate.org/events/Sunshine-State-Games/schedule/Men/Club-Men/,Jacksonville,FL,2021-06-12,2021-06-13
https://play.usaultimate.org/events/Colorado-Ultimate-ONE-TEAM-Summer-Solstice/schedule/Men/Club-Men/,Arvada,CO,2021-06-19,2021-06-20
https://play.usaultimate.org/events/Colorado-Ultimate-ONE-TEAM-Summer-Solstice/schedule/Mixed/Club-mixed/,Arvada,CO,2021-06-19,2021-06-20
https://play.usaultimate.org/events/Madison-Cup/schedule/Mixed/Club-Mixed,Madison,WI,2021-07-10,2021-07-10
https://play.usaultimate.org/events/TCT-Pro-Elite-Challenge-Colorado-Cup-2021/schedule/Men/Club-Men/,Aurora,CO,2021-07-10,2021-07-11
https://play.usaultimate.org/events/TCT-Pro-Elite-Challenge-Colorado-Cup-2021/schedule/Mixed/Club-Mixed,Aurora,CO,2021-07-10,2021-07-11
https://play.usaultimate.org/events/River-City-Open/schedule/Men/Club-Men/,Glen Allen,VA,2021-07-10,2021-07-11
https://play.usaultimate.org/events/2021-USA-Ultimate-Masters-Championships/schedule/Men/Masters-Men/,Aurora,CO,2021-07-16,2021-07-18
https://play.usaultimate.org/events/2021-USA-Ultimate-Masters-Championships/schedule/Mixed/Masters-Mixed/,Aurora,CO,2021-07-16,2021-07-18
https://play.usaultimate.org/events/2021-USA-Ultimate-Masters-Championships/schedule/Women/Masters-Women/,Aurora,CO,2021-07-16,2021-07-18
