TCT Pro Championships 2021,Club - Men ,4,9,2021
https://play.usaultimate.org/events/TCT-Pro-Championships-2021/schedule/Men/Club-Men/
Sockeye,1
00,Jacob Janin
02,Brice Dixon
03,Thomas  Kulczak
05,Nathan Kwon
06,Phil Murray
07,Julian Childs-Walker
08,Martin Le
09,Simon Montague
11,Christian Foster
12,Garrett Martin
15,Assaf Golan
16,Trent Dillon
18,Chackgarin Brown
19,Stanley Birdsong
22,Declan Miller
23,Xander Cuizon Tice
24,Tony Venneri
25,Nick Stuart
27,Dylan Freechild
30,Matthew Russell
31,Matthew Rehder
59,Noah Coolman
70,Julian Hausman
74,Mac Hecht
77,Ben Snell
89,Milan Ravenell
b,r,e,a,k
DiG,8
01,Luke Webb
03,Gabriel Colton
05,Noah Backer
06,Cole Moore
08,Nick Patel
09,Solomon Rueschemeyer-Bailey
10,Tyler Chan
11,Ryan Dinger
13,Brendan McCann
16,Turner Allen
19,Jac Carreiro
22,Cole Davis-Brand
23,William Stewart
25,Ilya Yudkovich
26,Nathaniel Dick
27,Orion Cable
28,Ethan Fortin
32,Gus Norrbom
34,Gustav Haflin
48,Ben Horrisberger
55,Henry Babcock
65,Topher Davis
b,r,e,a,k
Fungi,11
01,Andrew Muller
02,Mark Donohue
03,Adrian Cisneros
04,Son Nguyen
05,Stetson Roof
06,Frederick Perlman
07,Ryan Wolfe
08,Brandon Galllagher
09,Patrick Ellsworth
10,Rodrigo  Gould Rodriguez
11,Greg Olson
24,William Lynn
36,Bryan Downey
51,Max Hamilton
56,Eric Silverman
67,Zach Cartwright
74,David Jensen
80,Rex Fortgang
87,Aaron Wida
88,Stephen Krajeski
99,Brandon Mestnik
b,r,e,a,k
Chicago Machine,2
00,Eli Artemakis
02,Joey Kennedy
04,Patrick Shriwise
05,Johnny Bansfield
09,Jeffrey Weis
10,Von Alanguilan
11,Nathan Goff
12,Tim Schoch
13,Alex Evangelides
14,Victor Luo
16,Yiding Hou
17,Keegan North
19,Paul Arters
25,Ross Barker
26,Peter Graffy
28,Dalton Smith
30,Jack Shanahan
31,Walden Nelson
32,Sam Kanner
