https://play.usaultimate.org/events/UCF-Ultimate-Practice/schedule/Men/CollegeMen/,Orlando,FL,2024-01-11,2024-05-31
https://play.usaultimate.org/events/Pres-Day-Quals/schedule/Men/CollegeMen/,San Luis Obispo,CA,2024-01-20,2024-01-21
https://play.usaultimate.org/events/Carolina-Kickoff-Womens-2024/schedule/Women/CollegeWomen/,Chapel Hill,NC,2024-01-20,2024-01-21
https://play.usaultimate.org/events/Starkville-Qualifiers/schedule/Men/CollegeMen/,Starkville,MS,2024-01-20,2024-01-21
https://play.usaultimate.org/events/Lounge-of-Lizards-2024/schedule/Women/Club-Women/,Milwaukee,WI,2024-01-21,2024-01-21
https://play.usaultimate.org/events/Santa-Barbara-Invite-2024/schedule/Men/CollegeMen/,Goleta,CA,2024-01-26,2024-01-28
https://play.usaultimate.org/events/Santa-Barbara-Invite-2024/schedule/Women/CollegeWomen/,Goleta,CA,2024-01-26,2024-01-28
https://play.usaultimate.org/events/Carolina-Kickoff-2024/schedule/Men/CollegeMen/,Carolina Kickoff,NC,2024-01-26,2024-01-28
https://play.usaultimate.org/events/T-Town-Throwdown-XIX/schedule/Men/CollegeMen/,Tuscaloosa,AL,2024-01-27,2024-01-28
https://play.usaultimate.org/events/T-Town-Throwdown-XIX/schedule/Women/CollegeWomen/,Tuscaloosa,AL,2024-01-27,2024-01-28
https://play.usaultimate.org/events/Winta-Binta-Vinta-2024/schedule/Women/CollegeWomen/,Charlottesville,VA,2024-01-27,2024-01-28
https://play.usaultimate.org/events/Mid-Atlantic-Warm-Up/schedule/Men/CollegeMen/,Williamsburg,VA,2024-01-27,2024-01-28
https://play.usaultimate.org/events/Trouble-in-Corvegas/schedule/Men/CollegeMen/,Corvallis,OR,2024-01-27,2024-01-28
https://play.usaultimate.org/events/New-Year-Fest-40/schedule/Women/CollegeWomen/,Phoenix,AZ,2024-01-27,2024-01-28
https://play.usaultimate.org/events/New-Year-Fest-40/schedule/Men/CollegeMen/,Phoenix,AZ,2024-01-27,2024-01-28
https://play.usaultimate.org/events/Florida-Warm-Up-2024/schedule/Men/CollegeMen/,Tampa,FL,2024-02-02,2024-02-04
