South Central Club Regionals,Club - Men ,27,9,2014
https://play.usaultimate.org/events/South-Central-Club-Regionals/schedule/Men/Club-Men/
Johnny Bravo,1
01,Kurt Gibson
02,Sean Keegan
03,Jesse Roehm
04,Andrew Mangan
05,Jack (John) McShane
06,Bart Watson
07,Hidde Snieder
08,Austin Gregersen
09,WILL LOKKE
10,C Ryan Morgan
11,Nicholas Lance
12,Tim Morrissy
13,Evan Padget
14,CRAIG FORSHEE
15,Dennison Bechis
16,RYAN FARRELL
19,Ian Toner
20,Joshua Ackley
21,Brodie Smith
22,Stanley Peterson
23,Jimmy Mickle
24,Jackson Kloor
26,Owen Westbrook
28,Hylke Snieder
34,Henry Konker
38,Matthew Farrell
45,Brett Matzuka
b,r,e,a,k
Space City Ignite,4
00,CONER STEPHENSON
00,Sean McCall
00,Mac Little
00,RESTON DOOLY
00,TIMOTHY LEE
00,Matthew Brackney
00,Robert Reid
00,David Ryan
00,Jason Best
00,Ames Fegert
00,Dayne Meyer
00,Colby Keen
00,Don Tom
00,Doug Richardson
00,Brandon Dial
00,Ryan Rundle
00,JOHN WILDER
00,DAVID BOYEA
00,Maxwell Grove
00,Nick Thomas
00,Jamey Kleinhenz
00,Asif Mohammed
00,Glenn Lenberger
00,Matt Lyle
00,Salman Eraj
b,r,e,a,k
H.I.P,6
00,Hagen Fritz
00,Joel Clutton
00,Cody Holloway
00,Thomas Slack
00,Robert Lewis
00,VINCENT RONCA
00,Jose Cespedes
00,Jordan Taylor
00,ALEXANDER KYKTA
00,Ben Lewis
00,Patrick Marco
00,Chris Casey
00,Chris Bennett
00,Matthew Bierschenk
00,Michael Hays
00,Dillon Larberg
00,Jonathan Nance
00,Whit Perkins
00,Nick Ochoa
00,BRIAN HARDING
00,Carlos Vargas
00,Daniel Winter
02,Matthew Bennett
09,DANIEL EHRIG
57,Mitchell Bennett
b,r,e,a,k
Presidio de Bexar,7
00,HUGH DASCHBACH
00,DEREK TINKER
01,Joseph Morales
02,Joel Guerra
03,AUSTIN PHILLIPPE
04,Phil Janzen
05,Nolan Campbell
08,Garrett Kneese
09,Joey Hemann
12,CADE BRADSHAW
17,WAYNE DAVIS
18,MICHAEL DYBDAL-HARGREAVES
20,Jake Tomczyszyn
21,Ryan Bigley
23,Richard Bovio
24,SANG CHOI
32,William Avila
34,Nicholas Polito
40,ALAN JANZEN
41,Austin Workman
42,Javan Stalls
87,Michael McCartney
b,r,e,a,k
Space City Eclipse,11
0,JOHN YARCHOAN
0,Chris Tillman
0,JACKSON BROUSSARD
0,Justin Brodie
0,Johnny Frohlichstein
0,JUSTIN HAYES
0,Brett Virgin-Downey
0,Dan Wachter
0,JACOB WILLIAMSON
0,JUSTIN RUNNELS
0,Steven Niemczynski
0,Chad Hobson
0,SHANE KOTLARSKY
0,Drew Wendler
0,Brad Hem
0,AARYAMAN SINGHAL
0,JARED BRAUN
1,Eric VerPloeg
6,Nick Carranza
7,Matthew Melendez
10,Bryce Lippitz
11,Ryan Levins
11,David Edwards
22,TANNER ADAMS
25,MICHAEL MEYER
69,ADAM ZAHRADNIK
b,r,e,a,k
Wildcard,10
00,Dawson Pleasant
00,Thomas Drew
00,NATHAN SCOTT
00,ADAM STACKABLE
00,Garrett Taylor
00,JONATHAN HARRIS
00,Parker Dooly
00,STEPHEN ELIAS
00,David Batchelder
00,Craig Batchelder
00,Logan Hanni
00,James (Ben) Harris
02,Jonathan Summers
14,AUSTIN MCCOY
b,r,e,a,k
Doublewide,2
2,RYAN PIERSALL
4,Ernesto Maximillian Cook
5,Jeff Loskorn
6,Michael Matthis
7,CHRISTOPHER SACKMANN
8,ANDREW WATSON
10,Steven Darroh
11,TREY LAMASTRES
12,Andrew Walch
13,Dalton Smith
14,Michael Cramer
15,DANIEL POINDEXTER
16,Chris Brooks
17,JACOB ANDERSON
18,WESLEY NEMEC
19,Ethan Pollack
20,Jerrod Wolfe
21,William Driscoll
22,Chase Cunningham
24,Rory Orloff
27,Reid Bacon
28,Daniel Emmons
29,Austin Walker
30,Alexander Brammer
32,Andrew Amerson
