2012 USA Ultimate Gulf Coast Club Women's Sectionals,womens club,15,9,2012
Tuscaloosa,AL,2012-09-15,2012-09-15
https://scorereport.net/2012/womens/event11395
Black Betty
b,r,e,a,k
hot box
b,r,e,a,k
Hucks & Kisses
b,r,e,a,k
s,t,a,g,e,s
pools,Pools
pool,Pool A
Black Betty,hot box,7,15,"09/15/2012, 10:00",Pool A,final
Hucks & Kisses,hot box,5,15,"09/15/2012, 11:45",Pool A,final
Black Betty,Hucks & Kisses,15,7,"09/15/2012, 13:30",Pool A,final
b,r,e,a,k
brackets,Bracket
b,r,e,a,k
