2012 USA Ultimate Oregon Club Women's Sectionals,womens club,15,9,2012
Portland,OR,2012-09-15,2012-09-15
https://scorereport.net/2012/womens/event11402
Schwa
b,r,e,a,k
Artemis
b,r,e,a,k
Further
b,r,e,a,k
s,t,a,g,e,s
pools,Pools
pool,Pool A
Schwa,Artemis,15,0,"09/15/2012, 12:15",Pool A,final
Further,Artemis,15,0,"09/15/2012, 13:45",Pool A,final
Schwa,Further,10,8,"09/15/2012, 15:15",Pool A,final
b,r,e,a,k
brackets,Bracket
b,r,e,a,k
