2013 USAU Big Sky D-1 College Womens CC,college-womens,20,4,2013
Salt Lake City,Utah,2013-04-20,2013-04-20
https://scorereport.net/2013/college-womens/event12534
Utah
b,r,e,a,k
Brigham Young
b,r,e,a,k
Montana
b,r,e,a,k
s,t,a,g,e,s
pools,Pools
pool,Pool A
Utah,Brigham Young,12,13,"04/20/2013, 09:30",Pool A,final
Montana,Brigham Young,13,8,"04/20/2013, 11:30",Pool A,final
Utah,Montana,10,12,"04/20/2013, 13:30",Pool A,final
b,r,e,a,k
brackets,Bracket
b,r,e,a,k
