https://play.usaultimate.org/events/2020-Red-Eye/schedule/Mixed/Club-Mixed,Middleton,WI,2020-01-03,2020-01-05
https://play.usaultimate.org/events/Beach-of-Dreams-2020/schedule/Mixed/Club-Mixed,Los Angeles,CA,2020-01-03,2020-01-04
https://play.usaultimate.org/events/Florida-Winter-Classic-2020/schedule/Women/CollegeWomen/,Gainesville,FL,2020-01-18,2020-01-19
https://play.usaultimate.org/events/-Pacific-Confrontational-Open-2020/schedule/Men/CollegeMen/,Corvallis,OR,2020-01-18,2020-01-19
https://play.usaultimate.org/events/TTown-Throwdown-2020-Open-/schedule/Men/CollegeMen/,Tuscaloosa,AL,2020-01-18,2020-01-19
https://play.usaultimate.org/events/Carolina-Kickoff-2020/schedule/Men/CollegeMen/,Chapel Hill,NC,2020-01-24,2020-01-26
https://play.usaultimate.org/events/Santa-Barbara-Invite-2020/schedule/Men/CollegeMen/,Santa Barbara,CA,2020-01-24,2020-01-26
https://play.usaultimate.org/events/Santa-Barbara-Invite-2020/schedule/Women/CollegeWomen/,Santa Barbara,CA,2020-01-24,2020-01-26
https://play.usaultimate.org/events/Clutch-Classic-2020/schedule/Men/CollegeMen/,Kennesaw,GA,2020-01-25,2020-01-26
https://play.usaultimate.org/events/Clutch-Classic-2020/schedule/Women/CollegeWomen/,Kennesaw,GA,2020-01-25,2020-01-26
https://play.usaultimate.org/events/New-Year-Fest-2020/schedule/Men/CollegeMen/,Phoenix,AZ,2020-01-25,2020-01-26
https://play.usaultimate.org/events/New-Year-Fest-2020/schedule/Women/CollegeWomen/,Phoenix,AZ,2020-01-25,2020-01-26
https://play.usaultimate.org/events/Winta-Binta-Vinta-Fest-2020/schedule/Women/CollegeWomen/,Charlottesville,VA,2020-01-25,2020-01-26
https://play.usaultimate.org/events/Pacific-Confrontational-Invite-2020/schedule/Men/CollegeMen/,Corvallis,OR,2020-01-25,2020-01-26
https://play.usaultimate.org/events/Pacific-Confrontational-Invite-2020/schedule/Women/CollegeWomen/,Corvallis,OR,2020-01-25,2020-01-26
https://play.usaultimate.org/events/Mid-Atlantic-Warmup-2020/schedule/Men/CollegeMen/,Glen Allen,VA,2020-01-25,2020-01-26
https://play.usaultimate.org/events/Wolfpack-2020-Cancelled/schedule/Boys/youth-club-u-20-boys/,Raleigh,NC,2020-01-25,2020-01-26
https://play.usaultimate.org/events/2020-Mens-Presidents-Day-Qualifier/schedule/Men/CollegeMen/,San Luis Obispo,CA,2020-02-01,2020-02-02
https://play.usaultimate.org/events/Castle-Classic-2020/schedule/Women/CollegeWomen/,Winston-Salem,NC,2020-02-01,2020-02-02
https://play.usaultimate.org/events/Presidents’-Day-Qualifier-Women-/schedule/Women/CollegeWomen/,Los Angeles,CA,2020-02-01,2020-02-02
https://play.usaultimate.org/events/Big-D-in-lil-d-2020-Open/schedule/Men/CollegeMen/,Denton,TX,2020-02-01,2020-02-02
https://play.usaultimate.org/events/Antifreeze-2020/schedule/Women/CollegeWomen/,Houston,TX,2020-02-08,2020-02-09
https://play.usaultimate.org/events/Stanford-Open-2020/schedule/Men/CollegeMen/,Stevinson,CA,2020-02-08,2020-02-09
https://play.usaultimate.org/events/Stanford-Open-2020/schedule/Women/CollegeWomen/,Stevinson,CA,2020-02-08,2020-02-09
https://play.usaultimate.org/events/Queen-City-Tune-Up-2020-Open/schedule/Men/CollegeMen/,Charlotte,NC,2020-02-08,2020-02-09
https://play.usaultimate.org/events/Queen-City-Tune-Up-2020-Women-/schedule/Women/CollegeWomen/,Charlotte,NC,2020-02-08,2020-02-09
https://play.usaultimate.org/events/Chattanooga-Classic-2020/schedule/Men/CollegeMen/,Chattanooga,TN,2020-02-08,2020-02-09
https://play.usaultimate.org/events/BatCH-Bash-2020/schedule/Men/CollegeMen/,Chapel Hill,NC,2020-02-08,2020-02-09
https://play.usaultimate.org/events/TowsonTown-Throwdown-2020/schedule/Women/CollegeWomen/,Towson,MD,2020-02-08,2020-02-09
https://play.usaultimate.org/events/Florida-Warm-Up-2020---Weekend-1/schedule/Men/CollegeMen/,Tampa,FL,2020-02-14,2020-02-16
https://play.usaultimate.org/events/When-in-Dome/schedule/Men/CollegeMen/,Faribault,MN,2020-02-15,2020-02-15
https://play.usaultimate.org/events/Presidents-Day-Invite-2020/schedule/Men/CollegeMen/,La Jolla,CA,2020-02-15,2020-02-17
https://play.usaultimate.org/events/Presidents-Day-Invite-2020/schedule/Women/CollegeWomen/,La Jolla,CA,2020-02-15,2020-02-17
https://play.usaultimate.org/events/Are-we-in-love-or-just-2020/schedule/Women/CollegeWomen/,Nashville,TN,2020-02-15,2020-02-16
https://play.usaultimate.org/events/Chucktown-Throwdown-XVII/schedule/Men/CollegeMen/,Charleston,SC,2020-02-15,2020-02-16
https://play.usaultimate.org/events/Crouching-Tiger-Hidden-Panda-2020/schedule/Men/CollegeMen/,Towson,MD,2020-02-15,2020-02-16
https://play.usaultimate.org/events/2nd-Annual-Royal-Crown-Classic/schedule/Men/CollegeMen/,Columbus,GA,2020-02-15,2020-02-16
https://play.usaultimate.org/events/2nd-Annual-Royal-Crown-Classic/schedule/Women/CollegeWomen/,Columbus,GA,2020-02-15,2020-02-16
https://play.usaultimate.org/events/Commonwealth-Cup-2020-Weekend-1/schedule/Women/CollegeWomen/,Axton,VA,2020-02-15,2020-02-16
https://play.usaultimate.org/events/Villanova-2020-Developmental-Invitational/schedule/Men/CollegeMen/,Villanova,PA,2020-02-16,2020-02-16
https://play.usaultimate.org/events/Pomona-Sweethearts-2020/schedule/Men/CollegeMen/,Pomona,CA,2020-02-22,2020-02-22
https://play.usaultimate.org/events/Florida-Warm-Up-2020---Weekend-2/schedule/Men/CollegeMen/,Tampa,FL,2020-02-22,2020-02-23
https://play.usaultimate.org/events/Groves-One-Day-Warmup-20/schedule/Men/CollegeMen/,Grove City,PA,2020-02-22,2020-02-22
https://play.usaultimate.org/events/Huckleberry-Flick-2020/schedule/Women/CollegeWomen/,Oxford,OH,2020-02-22,2020-02-23
https://play.usaultimate.org/events/Bring-The-Huckus-10-2020/schedule/Men/CollegeMen/,Vineland,NJ,2020-02-22,2020-02-23
https://play.usaultimate.org/events/Bring-The-Huckus-10-2020/schedule/Women/CollegeWomen/,Vineland,NJ,2020-02-22,2020-02-23
https://play.usaultimate.org/events/Big-D-in-lil-d-2020-Women/schedule/Women/CollegeWomen/,Denton,TX,2020-02-22,2020-02-23
https://play.usaultimate.org/events/Oak-Creek-Challenge-2020/schedule/Men/CollegeMen/,Virginia Beach,VA,2020-02-22,2020-02-23
https://play.usaultimate.org/events/Music-City-Tune-Up-2020/schedule/Men/CollegeMen/,Nashville,TN,2020-02-22,2020-02-23
https://play.usaultimate.org/events/Dust-Bowl-2020/schedule/Men/CollegeMen/,Tulsa,OK,2020-02-22,2020-02-23
https://play.usaultimate.org/events/Dust-Bowl-2020/schedule/Women/CollegeWomen/,Tulsa,OK,2020-02-22,2020-02-23
https://play.usaultimate.org/events/Forever-Winter-2020/schedule/Women/CollegeWomen/,Faribault,MN,2020-02-22,2020-02-22
https://play.usaultimate.org/events/Commonwealth-Cup-2020-Weekend-2/schedule/Women/CollegeWomen/,Axton,VA,2020-02-22,2020-02-23
https://play.usaultimate.org/events/UMBC-Safari-Party-2020/schedule/Women/CollegeWomen/,Baltimore,MD,2020-02-22,2020-02-23
