2025 U.S. Open Club Championships (ICC),Club - Mixed ,1,8,2025
Aurora,CO,2025-08-01,2025-08-03
https://play.usaultimate.org/events/2025-US-Open-Club-Championships-ICC/schedule/Mixed/Club-Mixed
BFG,1
teamInfo,,"Seattle, Washington",,,https://twitter.com/SeattleBFG
coaches,Stephen Gussin,Reid Koss
0,Jason Yun
02,Anna Pettis
07,Anna Cauchy
10,Benjamin Bolan
12,Nicholas Yin
13,Aaron Wolf
16,Samantha Rodenberg
17,Naomi Fina
18,Conor Belfield
20,Collefas Mot
21,Mason Stone
22,Julia Hasbrook
23,Linnea Soo
24,Cheryl Hsu
25,Tommy Lin
27,Jeffrey Pape
30,Brogan Jones
32,Alissa Soo
33,Ian Sweeney
36,Gabriel Nobis
50,Gavin Leahy
51,Michael O'Brien
57,AnnaMaria Pape
76,Sophia Dellapenta
87,Neo Debroux
88,Brandon Li
b,r,e,a,k
Sprocket,8
teamInfo,,"Medford, Massachusetts",,https://www.facebook.com/sprocket.ultimate,
coaches,Tom Matthews,Kate Patterson,Jimmy Leppert,Lizzie Jones
01,Jack Kwon
02,Eli Robinson
04,Makk !
05,Ryanne Barrett
06,Zach Singer
07,Ivan Tran
09,Sara Rudolph
10,Wilhelmina Graff
11,Ryan Flamberg
13,Phillip Joyce
14,Devin Quinn
15,Tannor Johnson
16,Camila Flowerman
17,Leo Blooston
18,Hazel Ostrowski
21,Katya Piskun
24,Victor Pria
25,Gabriella  Palermo
30,Jean Huang
33,Emma Lowenstein
34,Yigit Demiralp
51,Tess Johnson
60,Caitlin Go
79,Gene Buonaccorsi
91,Joe Michaud
99,Michael Shriver
b,r,e,a,k
Voltaje U.C,11
teamInfo,,"Bucaramanga , Santander CO",,https://www.facebook.com/Voltaje-Ultimate-Club-555473197921298/?fref=ts,
02,Germán Ramiro Baron Rincon
03,Anderson Canon
04,Jessica Castro
07,Jeniffer Hernandez
08,Robert Hsu
09,Carolyn Vlach
10,Rodrigo  Gould Rodriguez
12,Julián  Cortés 
15,Stiveen Gualdron
16,Elissa Picozzi
21,Jhoan Castellanos
22,Angel Gomez
23,Mauricio Galeano Rios
29,Daniela Pereira
30,Ramiro Cepeda
33,Jorge Delgado
34,Ella Crowley
44,Zasha Medina
55,Hilary Walker
70,Horacio Guzman
84,Seth Faris
87,Mckenzie Finigan
88,Adrian Cisneros
89,Eugene L'Heureux
b,r,e,a,k
Hybrid,7
teamInfo,,"Ann Arbor, Michigan",https://www.instagram.com/hybrid_ultimate,,
coaches,Michael Dagher-Margosian
00,Jesse Johnson
01,Jonathan Mast
02,Maketa Mattimore
03,Sara Nitz
04,Chase Cunningham
05,Ian McNamara
06,Robert Coffin
07,Annalise Meilink
08,Jared Schwallie
10,Brittany Wright
11,Tracey Lo
13,Dalton Smith
14,Aaron Bartlett
15,Calliope Cutchins
16,Riely Kuznicki
17,Ben Lewis
18,Laura  Gerencser
21,Rachel Mast
23,Liliana Hobday
31,Charlie Vukovic
42,Nathan Champoux
50,Jeffrey Weis
55,Courtney Walbe
77,Katrina McGuire
88,Mark Whitton
b,r,e,a,k
Drag'n Thrust,2
teamInfo,,"Minneapolis, Minnesota",http://www.dragnthrust.com,https://www.facebook.com/dragnthrust,https://twitter.com/dragNthrust
coaches,Maggie Peck,David Klink
00,Bret Bergmeier
02,Bryan Vohnoutka
04,Erica Baken
06,Kyle Suelflow
07,Danielle Byers
10,Jane Koch
11,Rachel Johnson
14,Tanner Barcus
16,Jessica Hendrickson
17,James Pollard
18,Ben Joerger
19,Chagall Gelfand
20,Aria Kischner
21,Sarah Mondschein
25,Clare Frantz
30,Becker Mathie
35,Ryan Pesch
44,Cassidy Krawczak-Kummrow
49,Caleb Denecour
53,Emma Piorier
66,Jason Tschida
77,Owen Suelflow
99,Tristan Van De Moortele
b,r,e,a,k
Makawua,12
teamInfo,,"Bogota, District of Columbia CO",,,
01,Steven Ramirez
08,Lizette Salazar
10,Fabian Galván
11,Diego Fonseca
13,Cristian  Nieto
15,German  Hernandez
17,Tim Jackson
19,Diana Fajardo 
21,Jasper Pearcy-Kahn
21,Lillian Bailey
30,Jairo Calderón
33,Ivan Rodriguez
44,nancy valderrama
47,Juliana Williams
72,Jonathan Cantor Herrera
77,jair hernandez
95,Laura  Lascano
b,r,e,a,k
Rally,9
teamInfo,,"Washington, District of Columbia",,https://www.facebook.com/DCRallyUltimate,https://twitter.com/RallyUltimate
