2011 USA Ultimate Gulf Coast Club Women's Sectionals,womens club,17,9,2011
Tupelo,Mississi,2011-09-17,2011-09-17
https://scorereport.net/2011/womens/event9909
hot box
b,r,e,a,k
Hucks & Kisses
b,r,e,a,k
Black Betty
b,r,e,a,k
s,t,a,g,e,s
pools,Pools
pool,Pool A
hot box,Hucks & Kisses,11,5,"09/17/2011, 10:30",Pool A,final
Black Betty,Hucks & Kisses,13,11,"09/17/2011, 12:15",Pool A,final
hot box,Black Betty,15,2,"09/17/2011, 14:00",Pool A,final
b,r,e,a,k
brackets,Bracket
b,r,e,a,k
