Michigan Sectionals,mixed club,24,9,2005
Sylvania,OH,2005-09-24,2005-09-24
https://scorereport.net/2005/mixed/event1808
Punchline
b,r,e,a,k
Viscous Coupling
b,r,e,a,k
Ghetto Force
b,r,e,a,k
s,t,a,g,e,s
pools,Pools
pool,Pool X
Punchline,Viscous Coupling,10,13,"09/24/2005, 11:00",Pool X,final
Viscous Coupling,Ghetto Force,13,9,"09/24/2005, 12:30",Pool X,final
Punchline,Ghetto Force,14,7,"09/24/2005, 14:00",Pool X,final
b,r,e,a,k
brackets,Bracket
b,r,e,a,k
