2011 USAU Lake Superior Dev College Open CC,college-open,16,4,2011
Appleton,WI,2011-04-16,2011-04-16
https://scorereport.net/2011/college-open/event8583
Wisconsin-TIE
b,r,e,a,k
Wisconsin-Milwaukee-B
b,r,e,a,k
Wisconsin-B
b,r,e,a,k
s,t,a,g,e,s
pools,Pools
pool,Pool A
Wisconsin-TIE,Wisconsin-Milwaukee-B,11,6,"04/16/2011, 11:00",Pool A,final
Wisconsin-B,Wisconsin-TIE,15,1,"04/16/2011, 13:00",Pool A,final
Wisconsin-B,Wisconsin-Milwaukee-B,13,5,"04/16/2011, 15:00",Pool A,final
b,r,e,a,k
brackets,Bracket
b,r,e,a,k
