https://play.usaultimate.org/events/Mercer-Midnight-Madness-2016/schedule/Mixed/Club-Mixed,Robbinsville,NJ,2016-01-08,2016-01-09
https://play.usaultimate.org/events/Santa-Barbara-Qualifier-2016/schedule/Men/CollegeMen/,Santa Barbara,CA,2016-01-09,2016-01-10
https://play.usaultimate.org/events/Santa-Barbara-Qualifier-2016/schedule/Women/CollegeWomen/,Santa Barbara,CA,2016-01-09,2016-01-10
https://play.usaultimate.org/events/Florida-Winter-Classic-2016/schedule/Women/CollegeWomen/,Apopka,FL,2016-01-16,2016-01-17
https://play.usaultimate.org/events/Flat-Tail-College-Open-2016/schedule/Men/CollegeMen/,Corvallis,OR,2016-01-23,2016-01-24
https://play.usaultimate.org/events/Presidents-Day-Qualifier-2016/schedule/Women/CollegeWomen/,Santa Clara,CA,2016-01-23,2016-01-24
https://play.usaultimate.org/events/Santa-Barbara-Invite-2016/schedule/Men/CollegeMen/,Santa Barbara,CA,2016-01-29,2016-01-31
https://play.usaultimate.org/events/Santa-Barbara-Invite-2016/schedule/Women/CollegeWomen/,Santa Barbara,CA,2016-01-29,2016-01-31
https://play.usaultimate.org/events/Antifreeze-2016/schedule/Women/CollegeWomen/,Houston,TX,2016-01-30,2016-01-31
https://play.usaultimate.org/events/New-Year-Fest-XXXIV-2016/schedule/Men/CollegeMen/,Phoenix,AZ,2016-01-30,2016-01-31
https://play.usaultimate.org/events/Flat-Tail-College-Women-2016/schedule/Women/CollegeWomen/,Corvallis,OR,2016-01-30,2016-01-31
https://play.usaultimate.org/events/Bief-Summit-2016-/schedule/Men/CollegeMen/,Clemson,SC,2016-01-30,2016-01-31
https://play.usaultimate.org/events/Tar-Heel-Tune-Up-2016/schedule/Women/CollegeWomen/,Faquay-Varina,NC,2016-01-30,2016-01-31
https://play.usaultimate.org/events/T-Town-Throwdown-XII/schedule/Men/CollegeMen/,Tuscaloosa,AL,2016-01-30,2016-01-31
https://play.usaultimate.org/events/Big-D-in-Little-d-2016/schedule/Men/CollegeMen/,Denton,TX,2016-01-30,2016-01-31
https://play.usaultimate.org/events/DIII-Warm-Up-2016/schedule/Men/CollegeMen/,Riverside,CA,2016-02-06,2016-02-07
https://play.usaultimate.org/events/DIII-Warm-Up-2016/schedule/Women/CollegeWomen/,Riverside,CA,2016-02-06,2016-02-07
https://play.usaultimate.org/events/Queen-City-Tune-Up-2016/schedule/Men/CollegeMen/,Charlotte,NC,2016-02-06,2016-02-07
https://play.usaultimate.org/events/Queen-City-Tune-Up-2016/schedule/Women/CollegeWomen/,Charlotte,NC,2016-02-06,2016-02-07
https://play.usaultimate.org/events/Mardi-Gras-29/schedule/Men/CollegeMen/,Gonzales,LA,2016-02-06,2016-02-07
https://play.usaultimate.org/events/Mardi-Gras-29/schedule/Women/CollegeWomen/,Gonzales,LA,2016-02-06,2016-02-07
